country_region,province_state,date,confirmed,deaths,recovered,active
US,New York,2022-11-03,74811,570,,
US,New York,2022-11-03,10334,163,,
US,New York,2022-11-03,499184,8191,,
US,New York,2022-11-03,55745,565,,
US,New York,2022-11-03,18530,240,,
US,New York,2022-11-03,19492,168,,
US,New York,2022-11-03,28232,324,,
US,New York,2022-11-03,25419,250,,
US,New York,2022-11-03,11271,129,,
US,New York,2022-11-03,21324,110,,
US,New York,2022-11-03,12951,159,,
US,New York,2022-11-03,12739,129,,
US,New York,2022-11-03,9603,86,,
US,New York,2022-11-03,78975,707,,
US,New York,2022-11-03,257290,2797,,
US,New York,2022-11-03,7251,70,,
US,New York,2022-11-03,11606,51,,
US,New York,2022-11-03,15818,180,,
US,New York,2022-11-03,15899,203,,
US,New York,2022-11-03,10315,140,,
US,New York,2022-11-03,1045,5,,
US,New York,2022-11-03,16755,208,,
US,New York,2022-11-03,25317,147,,
US,New York,2022-11-03,876780,13564,,
US,New York,2022-11-03,7033,53,,
US,New York,2022-11-03,13771,129,,
US,New York,2022-11-03,16120,140,,
US,New York,2022-11-03,182756,1745,,
US,New York,2022-11-03,14384,223,,
US,New York,2022-11-03,508424,4083,,
US,New York,2022-11-03,545432,5851,,
US,New York,2022-11-03,57182,617,,
US,New York,2022-11-03,65971,847,,
US,New York,2022-11-03,136889,1145,,
US,New York,2022-11-03,24746,201,,
US,New York,2022-11-03,138465,1231,,
US,New York,2022-11-03,10082,124,,
US,New York,2022-11-03,33047,215,,
US,New York,2022-11-03,12642,99,,
US,New York,2022-11-03,0,525,,
US,New York,2022-11-03,29337,136,,
US,New York,2022-11-03,817825,12760,,
US,New York,2022-11-03,39809,294,,
US,New York,2022-11-03,208015,2533,,
US,New York,2022-11-03,110902,939,,
US,New York,2022-11-03,58532,381,,
US,New York,2022-11-03,41553,340,,
US,New York,2022-11-03,6257,40,,
US,New York,2022-11-03,4184,30,,
US,New York,2022-11-03,7256,94,,
US,New York,2022-11-03,25372,210,,
US,New York,2022-11-03,24146,263,,
US,New York,2022-11-03,526031,4670,,
US,New York,2022-11-03,22888,143,,
US,New York,2022-11-03,13383,89,,
US,New York,2022-11-03,25266,97,,
US,New York,2022-11-03,40271,393,,
US,New York,2022-11-03,926,2,,
US,New York,2022-11-03,17815,141,,
US,New York,2022-11-03,14922,128,,
US,New York,2022-11-03,20850,199,,
US,New York,2022-11-03,311794,2859,,
US,New York,2022-11-03,9620,90,,
US,New York,2022-11-03,4247,40,,
US,New York,2022-11-04,74871,572,,
US,New York,2022-11-04,10339,163,,
US,New York,2022-11-04,499733,8197,,
US,New York,2022-11-04,55787,567,,
US,New York,2022-11-04,18535,241,,
US,New York,2022-11-04,19502,168,,
US,New York,2022-11-04,28244,324,,
US,New York,2022-11-04,25445,250,,
US,New York,2022-11-04,11285,130,,
US,New York,2022-11-04,21339,112,,
US,New York,2022-11-04,12967,160,,
US,New York,2022-11-04,12742,129,,
US,New York,2022-11-04,9607,86,,
US,New York,2022-11-04,79033,707,,
US,New York,2022-11-04,257466,2798,,
US,New York,2022-11-04,7256,70,,
US,New York,2022-11-04,11610,51,,
US,New York,2022-11-04,15826,181,,
US,New York,2022-11-04,15912,203,,
US,New York,2022-11-04,10333,140,,
US,New York,2022-11-04,1045,5,,
US,New York,2022-11-04,16762,208,,
US,New York,2022-11-04,25358,147,,
US,New York,2022-11-04,877630,13567,,
US,New York,2022-11-04,7035,53,,
US,New York,2022-11-04,13775,129,,
US,New York,2022-11-04,16129,140,,
US,New York,2022-11-04,182864,1747,,
US,New York,2022-11-04,14385,223,,
US,New York,2022-11-04,508828,4083,,
US,New York,2022-11-04,545956,5853,,
US,New York,2022-11-04,57216,617,,
US,New York,2022-11-04,66017,847,,
US,New York,2022-11-04,136954,1145,,
US,New York,2022-11-04,24760,201,,
US,New York,2022-11-04,138465,1231,,
US,New York,2022-11-04,10086,124,,
US,New York,2022-11-04,33059,215,,
US,New York,2022-11-04,12650,99,,
US,New York,2022-11-04,0,525,,
US,New York,2022-11-04,29361,136,,
US,New York,2022-11-04,818626,12763,,
US,New York,2022-11-04,39834,295,,
US,New York,2022-11-04,208183,2533,,
US,New York,2022-11-04,110981,940,,
US,New York,2022-11-04,58587,381,,
US,New York,2022-11-04,41584,341,,
US,New York,2022-11-04,6261,40,,
US,New York,2022-11-04,4186,30,,
US,New York,2022-11-04,7266,94,,
US,New York,2022-11-04,25395,210,,
US,New York,2022-11-04,24160,263,,
US,New York,2022-11-04,526437,4671,,
US,New York,2022-11-04,22905,143,,
US,New York,2022-11-04,13394,89,,
US,New York,2022-11-04,25279,97,,
US,New York,2022-11-04,40310,393,,
US,New York,2022-11-04,935,2,,
US,New York,2022-11-04,17832,141,,
US,New York,2022-11-04,14939,128,,
US,New York,2022-11-04,20865,200,,
US,New York,2022-11-04,312026,2859,,
US,New York,2022-11-04,9625,90,,
US,New York,2022-11-04,4247,40,,
US,New York,2022-11-05,74923,572,,
US,New York,2022-11-05,10340,163,,
US,New York,2022-11-05,499733,8197,,
US,New York,2022-11-05,55829,567,,
US,New York,2022-11-05,18541,241,,
US,New York,2022-11-05,19508,168,,
US,New York,2022-11-05,28258,324,,
US,New York,2022-11-05,25467,250,,
US,New York,2022-11-05,11294,130,,
US,New York,2022-11-05,21348,112,,
US,New York,2022-11-05,12972,160,,
US,New York,2022-11-05,12752,129,,
US,New York,2022-11-05,9614,86,,
US,New York,2022-11-05,79072,707,,
US,New York,2022-11-05,257607,2798,,
US,New York,2022-11-05,7260,70,,
US,New York,2022-11-05,11615,51,,
US,New York,2022-11-05,15839,181,,
US,New York,2022-11-05,15924,203,,
US,New York,2022-11-05,10339,140,,
US,New York,2022-11-05,1046,5,,
US,New York,2022-11-05,16773,208,,
US,New York,2022-11-05,25382,147,,
US,New York,2022-11-05,877630,13567,,
US,New York,2022-11-05,7043,53,,
US,New York,2022-11-05,13782,129,,
US,New York,2022-11-05,16138,140,,
US,New York,2022-11-05,182970,1747,,
US,New York,2022-11-05,14393,223,,
US,New York,2022-11-05,509276,4083,,
US,New York,2022-11-05,546452,5853,,
US,New York,2022-11-05,57247,617,,
US,New York,2022-11-05,66055,847,,
US,New York,2022-11-05,137003,1145,,
US,New York,2022-11-05,24770,201,,
US,New York,2022-11-05,138465,1231,,
US,New York,2022-11-05,10093,124,,
US,New York,2022-11-05,33074,215,,
US,New York,2022-11-05,12657,99,,
US,New York,2022-11-05,0,525,,
US,New York,2022-11-05,29375,136,,
US,New York,2022-11-05,818626,12763,,
US,New York,2022-11-05,39857,295,,
US,New York,2022-11-05,208183,2533,,
US,New York,2022-11-05,111052,940,,
US,New York,2022-11-05,58622,381,,
US,New York,2022-11-05,41605,341,,
US,New York,2022-11-05,6265,40,,
US,New York,2022-11-05,4188,30,,
US,New York,2022-11-05,7272,94,,
US,New York,2022-11-05,25405,210,,
US,New York,2022-11-05,24174,263,,
US,New York,2022-11-05,526808,4671,,
US,New York,2022-11-05,22920,143,,
US,New York,2022-11-05,13404,89,,
US,New York,2022-11-05,25298,97,,
US,New York,2022-11-05,40362,393,,
US,New York,2022-11-05,935,2,,
US,New York,2022-11-05,17837,141,,
US,New York,2022-11-05,14946,128,,
US,New York,2022-11-05,20875,200,,
US,New York,2022-11-05,312251,2859,,
US,New York,2022-11-05,9627,90,,
US,New York,2022-11-05,4249,40,,
US,New York,2022-11-06,74962,572,,
US,New York,2022-11-06,10342,163,,
US,New York,2022-11-06,499733,8197,,
US,New York,2022-11-06,55865,567,,
US,New York,2022-11-06,18547,241,,
US,New York,2022-11-06,19521,168,,
US,New York,2022-11-06,28267,324,,
US,New York,2022-11-06,25486,250,,
US,New York,2022-11-06,11299,130,,
US,New York,2022-11-06,21356,112,,
US,New York,2022-11-06,12984,160,,
US,New York,2022-11-06,12758,129,,
US,New York,2022-11-06,9620,86,,
US,New York,2022-11-06,79140,707,,
US,New York,2022-11-06,257732,2798,,
US,New York,2022-11-06,7269,70,,
US,New York,2022-11-06,11618,51,,
US,New York,2022-11-06,15848,181,,
US,New York,2022-11-06,15935,203,,
US,New York,2022-11-06,10343,140,,
US,New York,2022-11-06,1046,5,,
US,New York,2022-11-06,16778,208,,
US,New York,2022-11-06,25404,147,,
US,New York,2022-11-06,877630,13567,,
US,New York,2022-11-06,7047,53,,
US,New York,2022-11-06,13787,129,,
US,New York,2022-11-06,16147,140,,
US,New York,2022-11-06,183055,1747,,
US,New York,2022-11-06,14400,223,,
US,New York,2022-11-06,509614,4083,,
US,New York,2022-11-06,546907,5853,,
US,New York,2022-11-06,57273,617,,
US,New York,2022-11-06,66084,847,,
US,New York,2022-11-06,137054,1145,,
US,New York,2022-11-06,24793,201,,
US,New York,2022-11-06,138465,1231,,
US,New York,2022-11-06,10096,124,,
US,New York,2022-11-06,33088,215,,
US,New York,2022-11-06,12661,99,,
US,New York,2022-11-06,0,525,,
US,New York,2022-11-06,29388,136,,
US,New York,2022-11-06,818626,12763,,
US,New York,2022-11-06,39878,295,,
US,New York,2022-11-06,208183,2533,,
US,New York,2022-11-06,111121,940,,
US,New York,2022-11-06,58642,381,,
US,New York,2022-11-06,41627,341,,
US,New York,2022-11-06,6268,40,,
US,New York,2022-11-06,4190,30,,
US,New York,2022-11-06,7274,94,,
US,New York,2022-11-06,25423,210,,
US,New York,2022-11-06,24189,263,,
US,New York,2022-11-06,527133,4671,,
US,New York,2022-11-06,22929,143,,
US,New York,2022-11-06,13410,89,,
US,New York,2022-11-06,25317,97,,
US,New York,2022-11-06,40390,393,,
US,New York,2022-11-06,935,2,,
US,New York,2022-11-06,17848,141,,
US,New York,2022-11-06,14958,128,,
US,New York,2022-11-06,20886,200,,
US,New York,2022-11-06,312476,2859,,
US,New York,2022-11-06,9632,90,,
US,New York,2022-11-06,4251,40,,
US,New York,2022-11-07,74993,572,,
US,New York,2022-11-07,10345,163,,
US,New York,2022-11-07,501191,8200,,
US,New York,2022-11-07,55879,568,,
US,New York,2022-11-07,18550,241,,
US,New York,2022-11-07,19526,168,,
US,New York,2022-11-07,28272,324,,
US,New York,2022-11-07,25504,250,,
US,New York,2022-11-07,11305,130,,
US,New York,2022-11-07,21362,112,,
US,New York,2022-11-07,12990,160,,
US,New York,2022-11-07,12763,129,,
US,New York,2022-11-07,9624,86,,
US,New York,2022-11-07,79183,709,,
US,New York,2022-11-07,257827,2799,,
US,New York,2022-11-07,7275,70,,
US,New York,2022-11-07,11620,51,,
US,New York,2022-11-07,15851,181,,
US,New York,2022-11-07,15944,203,,
US,New York,2022-11-07,10344,140,,
US,New York,2022-11-07,1046,5,,
US,New York,2022-11-07,16781,208,,
US,New York,2022-11-07,25423,147,,
US,New York,2022-11-07,880021,13573,,
US,New York,2022-11-07,7048,53,,
US,New York,2022-11-07,13792,129,,
US,New York,2022-11-07,16154,140,,
US,New York,2022-11-07,183129,1748,,
US,New York,2022-11-07,14406,223,,
US,New York,2022-11-07,509913,4087,,
US,New York,2022-11-07,547216,5853,,
US,New York,2022-11-07,57280,618,,
US,New York,2022-11-07,66111,847,,
US,New York,2022-11-07,137095,1146,,
US,New York,2022-11-07,24805,201,,
US,New York,2022-11-07,138465,1231,,
US,New York,2022-11-07,10097,124,,
US,New York,2022-11-07,33098,215,,
US,New York,2022-11-07,12666,99,,
US,New York,2022-11-07,0,525,,
US,New York,2022-11-07,29410,136,,
US,New York,2022-11-07,821162,12773,,
US,New York,2022-11-07,39904,295,,
US,New York,2022-11-07,208654,2534,,
US,New York,2022-11-07,111176,940,,
US,New York,2022-11-07,58672,381,,
US,New York,2022-11-07,41646,341,,
US,New York,2022-11-07,6268,40,,
US,New York,2022-11-07,4191,30,,
US,New York,2022-11-07,7281,94,,
US,New York,2022-11-07,25429,211,,
US,New York,2022-11-07,24201,263,,
US,New York,2022-11-07,527383,4672,,
US,New York,2022-11-07,22937,143,,
US,New York,2022-11-07,13413,89,,
US,New York,2022-11-07,25322,97,,
US,New York,2022-11-07,40410,393,,
US,New York,2022-11-07,934,2,,
US,New York,2022-11-07,17854,141,,
US,New York,2022-11-07,14961,128,,
US,New York,2022-11-07,20891,200,,
US,New York,2022-11-07,312616,2860,,
US,New York,2022-11-07,9635,90,,
US,New York,2022-11-07,4252,41,,
US,New York,2022-11-08,75022,576,,
US,New York,2022-11-08,10345,163,,
US,New York,2022-11-08,501191,8200,,
US,New York,2022-11-08,55904,569,,
US,New York,2022-11-08,18556,241,,
US,New York,2022-11-08,19532,168,,
US,New York,2022-11-08,28285,324,,
US,New York,2022-11-08,25521,250,,
US,New York,2022-11-08,11307,130,,
US,New York,2022-11-08,21366,114,,
US,New York,2022-11-08,13000,160,,
US,New York,2022-11-08,12767,130,,
US,New York,2022-11-08,9627,86,,
US,New York,2022-11-08,79237,709,,
US,New York,2022-11-08,257902,2802,,
US,New York,2022-11-08,7281,71,,
US,New York,2022-11-08,11621,52,,
US,New York,2022-11-08,15856,181,,
US,New York,2022-11-08,15949,203,,
US,New York,2022-11-08,10347,141,,
US,New York,2022-11-08,1046,5,,
US,New York,2022-11-08,16788,208,,
US,New York,2022-11-08,25445,147,,
US,New York,2022-11-08,880021,13573,,
US,New York,2022-11-08,7048,53,,
US,New York,2022-11-08,13795,129,,
US,New York,2022-11-08,16157,140,,
US,New York,2022-11-08,183196,1754,,
US,New York,2022-11-08,14412,223,,
US,New York,2022-11-08,510212,4094,,
US,New York,2022-11-08,547507,5853,,
US,New York,2022-11-08,57298,619,,
US,New York,2022-11-08,66143,847,,
US,New York,2022-11-08,137136,1147,,
US,New York,2022-11-08,24813,202,,
US,New York,2022-11-08,138465,1231,,
US,New York,2022-11-08,10099,124,,
US,New York,2022-11-08,33109,216,,
US,New York,2022-11-08,12669,99,,
US,New York,2022-11-08,0,527,,
US,New York,2022-11-08,29421,136,,
US,New York,2022-11-08,821162,12773,,
US,New York,2022-11-08,39915,296,,
US,New York,2022-11-08,208654,2534,,
US,New York,2022-11-08,111216,940,,
US,New York,2022-11-08,58697,381,,
US,New York,2022-11-08,41659,342,,
US,New York,2022-11-08,6271,41,,
US,New York,2022-11-08,4192,30,,
US,New York,2022-11-08,7281,94,,
US,New York,2022-11-08,25433,212,,
US,New York,2022-11-08,24214,263,,
US,New York,2022-11-08,527661,4677,,
US,New York,2022-11-08,22954,143,,
US,New York,2022-11-08,13416,89,,
US,New York,2022-11-08,25333,97,,
US,New York,2022-11-08,40440,393,,
US,New York,2022-11-08,934,2,,
US,New York,2022-11-08,17861,142,,
US,New York,2022-11-08,14964,128,,
US,New York,2022-11-08,20900,200,,
US,New York,2022-11-08,312806,2864,,
US,New York,2022-11-08,9638,90,,
US,New York,2022-11-08,4253,41,,
US,New York,2022-11-09,75060,576,,
US,New York,2022-11-09,10354,163,,
US,New York,2022-11-09,501826,8203,,
US,New York,2022-11-09,55940,569,,
US,New York,2022-11-09,18571,241,,
US,New York,2022-11-09,19536,168,,
US,New York,2022-11-09,28298,325,,
US,New York,2022-11-09,25540,250,,
US,New York,2022-11-09,11319,130,,
US,New York,2022-11-09,21375,114,,
US,New York,2022-11-09,13019,160,,
US,New York,2022-11-09,12771,130,,
US,New York,2022-11-09,9635,86,,
US,New York,2022-11-09,79289,710,,
US,New York,2022-11-09,258047,2802,,
US,New York,2022-11-09,7286,71,,
US,New York,2022-11-09,11628,52,,
US,New York,2022-11-09,15866,181,,
US,New York,2022-11-09,15956,203,,
US,New York,2022-11-09,10365,142,,
US,New York,2022-11-09,1046,5,,
US,New York,2022-11-09,16798,209,,
US,New York,2022-11-09,25470,147,,
US,New York,2022-11-09,881219,13583,,
US,New York,2022-11-09,7050,53,,
US,New York,2022-11-09,13803,129,,
US,New York,2022-11-09,16164,140,,
US,New York,2022-11-09,183282,1755,,
US,New York,2022-11-09,14416,223,,
US,New York,2022-11-09,510578,4097,,
US,New York,2022-11-09,548018,5857,,
US,New York,2022-11-09,57326,619,,
US,New York,2022-11-09,66176,847,,
US,New York,2022-11-09,137199,1147,,
US,New York,2022-11-09,24826,202,,
US,New York,2022-11-09,139111,1232,,
US,New York,2022-11-09,10102,124,,
US,New York,2022-11-09,33123,216,,
US,New York,2022-11-09,12672,99,,
US,New York,2022-11-09,0,527,,
US,New York,2022-11-09,29434,136,,
US,New York,2022-11-09,822523,12786,,
US,New York,2022-11-09,39936,297,,
US,New York,2022-11-09,208893,2537,,
US,New York,2022-11-09,111263,941,,
US,New York,2022-11-09,58730,381,,
US,New York,2022-11-09,41684,342,,
US,New York,2022-11-09,6277,41,,
US,New York,2022-11-09,4194,30,,
US,New York,2022-11-09,7286,94,,
US,New York,2022-11-09,25442,212,,
US,New York,2022-11-09,24238,263,,
US,New York,2022-11-09,528053,4679,,
US,New York,2022-11-09,22975,143,,
US,New York,2022-11-09,13430,89,,
US,New York,2022-11-09,25350,97,,
US,New York,2022-11-09,40458,394,,
US,New York,2022-11-09,934,2,,
US,New York,2022-11-09,17882,142,,
US,New York,2022-11-09,14979,128,,
US,New York,2022-11-09,20908,200,,
US,New York,2022-11-09,313011,2865,,
US,New York,2022-11-09,9640,90,,
US,New York,2022-11-09,4256,41,,
US,New York,2022-11-10,75112,576,,
US,New York,2022-11-10,10359,163,,
US,New York,2022-11-10,501826,8203,,
US,New York,2022-11-10,55967,570,,
US,New York,2022-11-10,18578,241,,
US,New York,2022-11-10,19544,168,,
US,New York,2022-11-10,28310,325,,
US,New York,2022-11-10,25554,250,,
US,New York,2022-11-10,11324,130,,
US,New York,2022-11-10,21388,114,,
US,New York,2022-11-10,13027,160,,
US,New York,2022-11-10,12778,130,,
US,New York,2022-11-10,9638,86,,
US,New York,2022-11-10,79341,710,,
US,New York,2022-11-10,258166,2803,,
US,New York,2022-11-10,7290,71,,
US,New York,2022-11-10,11632,52,,
US,New York,2022-11-10,15873,181,,
US,New York,2022-11-10,15967,203,,
US,New York,2022-11-10,10370,142,,
US,New York,2022-11-10,1046,5,,
US,New York,2022-11-10,16808,209,,
US,New York,2022-11-10,25496,147,,
US,New York,2022-11-10,882298,13583,,
US,New York,2022-11-10,7053,53,,
US,New York,2022-11-10,13809,129,,
US,New York,2022-11-10,16171,140,,
US,New York,2022-11-10,183386,1757,,
US,New York,2022-11-10,14420,224,,
US,New York,2022-11-10,511012,4098,,
US,New York,2022-11-10,548018,5857,,
US,New York,2022-11-10,57352,619,,
US,New York,2022-11-10,66201,847,,
US,New York,2022-11-10,137252,1148,,
US,New York,2022-11-10,24840,202,,
US,New York,2022-11-10,139212,1233,,
US,New York,2022-11-10,10107,124,,
US,New York,2022-11-10,33132,216,,
US,New York,2022-11-10,12678,99,,
US,New York,2022-11-10,0,527,,
US,New York,2022-11-10,29452,136,,
US,New York,2022-11-10,823570,12788,,
US,New York,2022-11-10,39954,297,,
US,New York,2022-11-10,209102,2538,,
US,New York,2022-11-10,111371,941,,
US,New York,2022-11-10,58759,381,,
US,New York,2022-11-10,41706,342,,
US,New York,2022-11-10,6283,41,,
US,New York,2022-11-10,4196,30,,
US,New York,2022-11-10,7286,94,,
US,New York,2022-11-10,25451,212,,
US,New York,2022-11-10,24250,264,,
US,New York,2022-11-10,528435,4682,,
US,New York,2022-11-10,23000,143,,
US,New York,2022-11-10,13437,89,,
US,New York,2022-11-10,25363,97,,
US,New York,2022-11-10,40491,394,,
US,New York,2022-11-10,934,2,,
US,New York,2022-11-10,17888,142,,
US,New York,2022-11-10,14984,128,,
US,New York,2022-11-10,20926,200,,
US,New York,2022-11-10,313223,2867,,
US,New York,2022-11-10,9644,90,,
US,New York,2022-11-10,4258,41,,
US,New York,2022-11-11,75145,576,,
US,New York,2022-11-11,10363,163,,
US,New York,2022-11-11,501826,8203,,
US,New York,2022-11-11,55992,570,,
US,New York,2022-11-11,18588,241,,
US,New York,2022-11-11,19554,168,,
US,New York,2022-11-11,28317,325,,
US,New York,2022-11-11,25575,250,,
US,New York,2022-11-11,11329,130,,
US,New York,2022-11-11,21399,114,,
US,New York,2022-11-11,13032,160,,
US,New York,2022-11-11,12783,130,,
US,New York,2022-11-11,9642,86,,
US,New York,2022-11-11,79400,710,,
US,New York,2022-11-11,258284,2803,,
US,New York,2022-11-11,7296,71,,
US,New York,2022-11-11,11634,52,,
US,New York,2022-11-11,15878,181,,
US,New York,2022-11-11,15972,203,,
US,New York,2022-11-11,10371,142,,
US,New York,2022-11-11,1046,5,,
US,New York,2022-11-11,16812,209,,
US,New York,2022-11-11,25515,147,,
US,New York,2022-11-11,882298,13583,,
US,New York,2022-11-11,7054,53,,
US,New York,2022-11-11,13815,129,,
US,New York,2022-11-11,16177,140,,
US,New York,2022-11-11,183479,1757,,
US,New York,2022-11-11,14425,224,,
US,New York,2022-11-11,511397,4098,,
US,New York,2022-11-11,548018,5857,,
US,New York,2022-11-11,57377,619,,
US,New York,2022-11-11,66229,847,,
US,New York,2022-11-11,137301,1148,,
US,New York,2022-11-11,24851,202,,
US,New York,2022-11-11,139212,1233,,
US,New York,2022-11-11,10109,124,,
US,New York,2022-11-11,33147,216,,
US,New York,2022-11-11,12683,99,,
US,New York,2022-11-11,0,527,,
US,New York,2022-11-11,29470,136,,
US,New York,2022-11-11,823570,12788,,
US,New York,2022-11-11,39967,297,,
US,New York,2022-11-11,209102,2538,,
US,New York,2022-11-11,111426,941,,
US,New York,2022-11-11,58789,381,,
US,New York,2022-11-11,41725,342,,
US,New York,2022-11-11,6290,41,,
US,New York,2022-11-11,4197,30,,
US,New York,2022-11-11,7290,94,,
US,New York,2022-11-11,25460,212,,
US,New York,2022-11-11,24263,264,,
US,New York,2022-11-11,528749,4682,,
US,New York,2022-11-11,23014,143,,
US,New York,2022-11-11,13444,89,,
US,New York,2022-11-11,25375,97,,
US,New York,2022-11-11,40510,394,,
US,New York,2022-11-11,934,2,,
US,New York,2022-11-11,17905,142,,
US,New York,2022-11-11,14995,128,,
US,New York,2022-11-11,20930,200,,
US,New York,2022-11-11,313403,2867,,
US,New York,2022-11-11,9645,90,,
US,New York,2022-11-11,4261,41,,
US,New York,2022-11-12,75181,576,,
US,New York,2022-11-12,10371,163,,
US,New York,2022-11-12,502468,8198,,
US,New York,2022-11-12,56013,570,,
US,New York,2022-11-12,18592,241,,
US,New York,2022-11-12,19558,168,,
US,New York,2022-11-12,28321,325,,
US,New York,2022-11-12,25589,250,,
US,New York,2022-11-12,11334,130,,
US,New York,2022-11-12,21411,114,,
US,New York,2022-11-12,13035,160,,
US,New York,2022-11-12,12796,130,,
US,New York,2022-11-12,9650,86,,
US,New York,2022-11-12,79441,710,,
US,New York,2022-11-12,258351,2803,,
US,New York,2022-11-12,7298,71,,
US,New York,2022-11-12,11637,52,,
US,New York,2022-11-12,15883,181,,
US,New York,2022-11-12,15980,203,,
US,New York,2022-11-12,10376,142,,
US,New York,2022-11-12,1046,5,,
US,New York,2022-11-12,16814,209,,
US,New York,2022-11-12,25526,147,,
US,New York,2022-11-12,882298,13583,,
US,New York,2022-11-12,7054,53,,
US,New York,2022-11-12,13820,129,,
US,New York,2022-11-12,16187,140,,
US,New York,2022-11-12,183568,1757,,
US,New York,2022-11-12,14434,224,,
US,New York,2022-11-12,511714,4098,,
US,New York,2022-11-12,549362,5853,,
US,New York,2022-11-12,57396,619,,
US,New York,2022-11-12,66245,847,,
US,New York,2022-11-12,137351,1148,,
US,New York,2022-11-12,24870,202,,
US,New York,2022-11-12,139212,1233,,
US,New York,2022-11-12,10111,124,,
US,New York,2022-11-12,33151,216,,
US,New York,2022-11-12,12687,99,,
US,New York,2022-11-12,0,527,,
US,New York,2022-11-12,29482,136,,
US,New York,2022-11-12,823570,12788,,
US,New York,2022-11-12,39985,297,,
US,New York,2022-11-12,209102,2538,,
US,New York,2022-11-12,111483,941,,
US,New York,2022-11-12,58810,381,,
US,New York,2022-11-12,41748,342,,
US,New York,2022-11-12,6292,41,,
US,New York,2022-11-12,4197,30,,
US,New York,2022-11-12,7293,94,,
US,New York,2022-11-12,25464,212,,
US,New York,2022-11-12,24271,264,,
US,New York,2022-11-12,529060,4682,,
US,New York,2022-11-12,23028,143,,
US,New York,2022-11-12,13449,89,,
US,New York,2022-11-12,25391,97,,
US,New York,2022-11-12,40538,394,,
US,New York,2022-11-12,934,2,,
US,New York,2022-11-12,17909,142,,
US,New York,2022-11-12,15001,128,,
US,New York,2022-11-12,20935,200,,
US,New York,2022-11-12,313589,2867,,
US,New York,2022-11-12,9646,90,,
US,New York,2022-11-12,4264,41,,
US,New York,2022-11-13,75211,576,,
US,New York,2022-11-13,10375,163,,
US,New York,2022-11-13,502468,8198,,
US,New York,2022-11-13,56031,570,,
US,New York,2022-11-13,18597,241,,
US,New York,2022-11-13,19567,168,,
US,New York,2022-11-13,28327,325,,
US,New York,2022-11-13,25603,250,,
US,New York,2022-11-13,11338,130,,
US,New York,2022-11-13,21417,114,,
US,New York,2022-11-13,13039,160,,
US,New York,2022-11-13,12802,130,,
US,New York,2022-11-13,9653,86,,
US,New York,2022-11-13,79476,710,,
US,New York,2022-11-13,258415,2803,,
US,New York,2022-11-13,7299,71,,
US,New York,2022-11-13,11640,52,,
US,New York,2022-11-13,15892,181,,
US,New York,2022-11-13,15991,203,,
US,New York,2022-11-13,10379,142,,
US,New York,2022-11-13,1046,5,,
US,New York,2022-11-13,16819,209,,
US,New York,2022-11-13,25533,147,,
US,New York,2022-11-13,882298,13583,,
US,New York,2022-11-13,7056,53,,
US,New York,2022-11-13,13828,129,,
US,New York,2022-11-13,16191,140,,
US,New York,2022-11-13,183651,1757,,
US,New York,2022-11-13,14441,224,,
US,New York,2022-11-13,512023,4098,,
US,New York,2022-11-13,549731,5853,,
US,New York,2022-11-13,57408,619,,
US,New York,2022-11-13,66252,847,,
US,New York,2022-11-13,137375,1148,,
US,New York,2022-11-13,24880,202,,
US,New York,2022-11-13,139212,1233,,
US,New York,2022-11-13,10113,124,,
US,New York,2022-11-13,33159,216,,
US,New York,2022-11-13,12688,99,,
US,New York,2022-11-13,0,527,,
US,New York,2022-11-13,29493,136,,
US,New York,2022-11-13,823570,12788,,
US,New York,2022-11-13,39995,297,,
US,New York,2022-11-13,209102,2538,,
US,New York,2022-11-13,111536,941,,
US,New York,2022-11-13,58828,381,,
US,New York,2022-11-13,41759,342,,
US,New York,2022-11-13,6294,41,,
US,New York,2022-11-13,4200,30,,
US,New York,2022-11-13,7297,94,,
US,New York,2022-11-13,25469,212,,
US,New York,2022-11-13,24278,264,,
US,New York,2022-11-13,529367,4682,,
US,New York,2022-11-13,23051,143,,
US,New York,2022-11-13,13452,89,,
US,New York,2022-11-13,25396,97,,
US,New York,2022-11-13,40550,394,,
US,New York,2022-11-13,934,2,,
US,New York,2022-11-13,17920,142,,
US,New York,2022-11-13,15003,128,,
US,New York,2022-11-13,20946,200,,
US,New York,2022-11-13,313713,2867,,
US,New York,2022-11-13,9651,90,,
US,New York,2022-11-13,4267,41,,
US,New York,2022-11-14,75234,577,,
US,New York,2022-11-14,10375,163,,
US,New York,2022-11-14,504270,8199,,
US,New York,2022-11-14,56047,571,,
US,New York,2022-11-14,18599,241,,
US,New York,2022-11-14,19569,168,,
US,New York,2022-11-14,28334,325,,
US,New York,2022-11-14,25613,250,,
US,New York,2022-11-14,11343,130,,
US,New York,2022-11-14,21424,115,,
US,New York,2022-11-14,13041,160,,
US,New York,2022-11-14,12805,130,,
US,New York,2022-11-14,9654,86,,
US,New York,2022-11-14,79514,710,,
US,New York,2022-11-14,258469,2803,,
US,New York,2022-11-14,7300,71,,
US,New York,2022-11-14,11643,52,,
US,New York,2022-11-14,15896,181,,
US,New York,2022-11-14,15992,203,,
US,New York,2022-11-14,10380,142,,
US,New York,2022-11-14,1046,5,,
US,New York,2022-11-14,16820,209,,
US,New York,2022-11-14,25543,148,,
US,New York,2022-11-14,885350,13584,,
US,New York,2022-11-14,7057,53,,
